song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,valence,time_signature,popularity,Stream,track_id
Swapnat Sajana Yeshil Ka,Asha Bhosle,/artist/asha-bhosle-1,286000,Marathi,09-09-2016,0.07,0.545,0.473,0.596,-12.403,0.1,138.033,1,2,0.032,4,26,4498086,0FjwUIsdCIoQsuarFnRjPA
Aalya Aalya Jau Naka,Usha Mangeshkar,/artist/usha-mangeshkar-2,192000,Marathi,05-06-2023,0.93,0.86,0.11,0.056,-8.534,0.08,137.998,1,10,0.01,4,45,8721622,7gStIiijqatVN54JrNP1Ra
Mi Dolkar Daryacha Raja,Hemant Kumar|Lata Mangeshkar|Chorus,/artist/hemanta-mukherjee|/artist/lata-mangeshkar|/artist/chorus,425000,Marathi,09-11-2005,0.77,0.371,0.592,0.325,-7.744,0.08,132.018,1,0,0.0707,4,53,6670271,3zSqQP3OKk42YLbRv4SM4r
Deva Pudhe Manoos,Suresh Wadkar,/artist/suresh-wadkar,357000,Marathi,09-08-2017,0.41,0.13,0.592,0.545,-4.596,0.0627,135.99,1,6,0.08,4,49,10794939,62Va6NBPRAOwqcGHUHHLuY
Nabh Meghani Aakramile,Pt. Prabhakar Karekar,/artist/pt-prabhakar-karekar-1,182000,Marathi,03-03-2009,0.32,0.022,0.985,0.813,-5.472,0.034,139.984,1,7,0.033,4,64,4853733,4zXixRAxINdqK2PUFFZxQu
Rati Rang Range Dhyan,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,185000,Marathi,02-05-2001,0.36,0.7,0.375,0.835,-10.203,0.0581,135.978,1,0,0.07,4,70,1725722,5nLrmFWd9cH7gWIbuMgMXV
Vimal Adhar Nikati Moh Ha Papi,Prabhakar Karekar,/artist/prabhakar-karekar,376000,Marathi,04-11-2018,0.23,0.44,0.903,0.412,-12.102,0.02,127.955,1,5,0.0565,4,60,9103599,5HMNaCUuc8PJOs8cUKu550
Tujhi Seva Karin Manobhave,Ajit Kadkade,/artist/ajit-kadkade,412000,Marathi,08-03-2016,0.18,0.236,0.185,0.692,-13.841,0.057,139.982,0,11,0.02,4,41,7175389,4AON2xJiLWmVB0z3pv5du6
Man Tript Jhale Aahe,Ajit Kadkade,/artist/ajit-kadkade,420000,Marathi,06-04-2007,0.72,0.06,0.459,0.025,-2.548,0.09,135.978,1,6,0.051,4,31,2376308,6RnwYmCzXFBrVjpg0S7tNL
Prem Seva Sharan,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,189000,Marathi,10-02-2019,0.09,0.676,0.233,0.842,-10.129,0.05,138.026,1,4,0.0901,4,42,8195817,1hzVGCB9PKPpWToD8oWBqt
Guj Othani Othana Sangaych,Usha Mangeshkar,/artist/usha-mangeshkar-2,322000,Marathi,05-12-2003,0.25,0.95,0.448,0.367,-11.723,0.0187,127.488,0,11,0.023,4,66,1297511,6xC1Qcst8W8M7PI0Tqj8W8
Nirakar Omkar Pt Ram Marathe,Pt. Ram Marathe,/artist/pt-ram-marathe-10,206000,Marathi,01-10-2002,0.48,0.73,0.122,0.867,-12.578,0.03,130.963,0,6,0.0685,4,26,7480400,6HpaBuIk3p9d6NpXtFCesS
Manasicha Chitrakar To,Pt. Hridaynath Mangeshkar,/artist/pt-hridaynath-mangeshkar-1,201000,Marathi,07-12-2006,0.75,0.429,0.864,0.255,-9.811,0.0291,137.997,1,6,0.03,4,43,719187,4FQN6Mft9qPLQPfo1YuI6t
Ishkachi Me Dholaki,Uttara Kelkar,/artist/uttara-kelkar,196000,Marathi,12-06-2019,0.74,0.46,0.696,0.072,-9.063,0.007,137.995,0,11,0.073,4,91,3576778,1qyz1MqBpFkikRa5BQ6wOa
Shoor Amhi Sardar,Pt. Hridaynath Mangeshkar,/artist/pt-hridaynath-mangeshkar-1,207000,Marathi,07-03-2022,0.25,0.109,0.045,0.372,-2.639,0.004,134.03,1,2,0.07,4,53,8436774,0KkTATiLY4n2eZMwRgxSxl
Majha Bhav Tujhe Charani,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,379000,Marathi,04-12-2018,0.31,0.4,0.937,0.687,-3.442,0.018,138.06,1,7,0.05,4,72,4311327,1htyTZxRyirh8rEa8dvIOq
Nako Visaru Sanket Milanacha,Ramdas Kamat,/artist/ramdas-kamat,195000,Marathi,02-04-2002,0.69,0.952,0.668,0.286,-3.187,0.004,129.932,0,6,0.0394,4,48,3458127,265UCkZI79ZriMrgwZaggh
Krishna Majhi Mata,Udayraj Godbole,/artist/udayraj-godbole,209000,Marathi,03-04-2012,0.23,0.63,0.995,0.052,-11.669,0.0567,137.997,0,0,0.0785,4,82,553090,6zniUgbYO8XDoHXb8raDky
Pavasat Nahati,Asha Bhosle|Sudhir Phadke,/artist/asha-bhosle-1|/artist/sudhir-phadke,219000,Marathi,03-03-2018,0.27,0.144,0.199,0.298,-9.95,0.04,131.999,0,2,0.0824,4,33,5023664,6Xyy2SM0j44fs8uk5RWgyu
Kaajal Raatina,Asha Bhosle,/artist/asha-bhosle-1,224000,Marathi,09-10-2019,0.71,0.04,0.97,0.086,-9.762,0.03,131.634,1,8,0.013,4,38,3552531,5YHS8K4tWiecwXCcHfNpAK
Maaga Ubha Mangesh Pudhe Ubha Mangesh,Rani Varma|Ranjana Joglekar|Usha Mangeshkar,/artist/rani-varma|/artist/ranjana-joglekar|/artist/usha-mangeshkar-2,321000,Marathi,01-07-2011,0.14,0.608,0.638,0.969,-7.322,0.047,140.001,0,3,0.008,4,77,2629377,7xGFEtDOJysx7cQx2RgnIc
Jaag Re Yadava,Suman Kalyanpur,/artist/suman-kalyanpur,248000,Marathi,02-04-2003,0.2,0.919,0.968,0.294,-12.031,0.03,138.002,1,8,0.094,4,76,4971,3ZB6JDiew9WYJE3hrAOIz2
Maza Maza Mhaneet Hoto,Mahendra Kapoor,/artist/mahendra-kapoor,195000,Marathi,02-12-2001,0.06,0.94,0.422,0.376,-2.779,0.0323,131.911,0,11,0.08,4,47,2700981,0SYJ2lwAbBHiHMBmqn35KP
Jata Pandharisi Sukh Vate Jeeva,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,439000,Marathi,10-06-2017,0.52,0.698,0.298,0.654,-10.518,0.01,137.999,1,1,0.004,4,82,10312425,7erlJZHA2WC4aRGSjJbyBd
Jai Jawan Jai Kisan,Mahendra Kapoor,/artist/mahendra-kapoor,383000,Marathi,02-09-2019,0.25,0.146,0.417,0.919,-8.52,0.034,135.981,0,1,0.075,4,79,10073782,0xleJHIApWKoFcrdOk4HgC
Sakhya Re Ghayal Mee Harini - Ravindra Sathe,Ravindra Sathe,/artist/ravindra-sathe,173000,Marathi,11-01-2010,0.16,0.36,0.258,0.28,-13.527,0.02,127.968,0,6,0.0229,4,59,6720024,0tQVVuGeQ0HjbgZqBXhd9o
Prem Vardaan Smar Sada,Ramdas Kamat,/artist/ramdas-kamat,201000,Marathi,10-05-2003,0.63,0.7,0.031,0.087,-8.817,0.08,138.007,0,6,0,4,30,3349949,3LKerf4fQegDIAcgYNRsRT
Geli Kuth Gavana,Usha Mangeshkar,/artist/usha-mangeshkar-2,301000,Marathi,11-05-2016,0.88,0.556,0.834,0.076,-6.146,0.098,131.967,0,10,0.01,4,80,10432922,1UhlIMJB2OzLEbej86Z9KD
Navarivani Natoon Thatoon,Usha Mangeshkar,/artist/usha-mangeshkar-2,272000,Marathi,10-06-2005,0.26,0.405,0.088,0.384,-5.681,0.06,137.988,1,1,0.01,4,31,5638287,6UfsaovgjYP0ikwnwtQuEa
Sanga Mee Kashi Disate,Usha Mangeshkar,/artist/usha-mangeshkar-2,261000,Marathi,09-10-2006,0.8,0.45,0.729,0.21,-9.463,0.087,132.018,0,1,0.02,4,51,824863,6LRyi583ggXcNn9mcEnYwq
Nase Jeet Paha Senani,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,189000,Marathi,10-05-2003,0.15,0.208,0.637,0.312,-3.635,0.09,128,0,2,0.076,4,38,5587515,72fpL27EbqHaNYqE7sOWPb
Sundar Te Dhyan,Lata Mangeshkar|Chorus,/artist/lata-mangeshkar|/artist/chorus,257000,Marathi,05-02-2004,0.52,0.06,0.036,0.131,-2.316,0.064,135.997,1,1,0.0371,4,85,5619736,6b3dC1FWs7xiSW0gE7squs
Aadhi Rachili Pandhari,Manna Dey,/artist/manna-dey,162000,Marathi,08-08-2007,0.58,0.485,0.305,0.122,-13.837,0.0364,133.002,0,9,0.001,4,77,4446715,4nxV75FHN4pKf72rjKyJ1c
Kombadyano Vichar Kara Ki Thoda,Jaywant Kulkarni,/artist/jaywant-kukarni,387000,Marathi,04-02-2015,0.83,0.3,0.444,0.598,-2.75,0.07,130.045,0,6,0.08,4,60,6513423,7u9ESJFN8PdRhophowXNUD
Kata Rute Kunala,Pandit jitendra Abhisheki,/artist/pandit-jitendra-abhisheki-1,217000,Marathi,05-02-2004,0.61,0.322,0.927,0.398,-10.906,0.07,130.987,1,5,0.022,4,80,4058571,7J9UdZoj2SwHYfuZhQAoKC
Nahi Parva Aata Sakhya,Krishna Kalle,/artist/krishna-kalle,195000,Marathi,04-04-2012,0.93,0.9,0.082,0.457,-9.932,0.068,129.981,0,9,0.0873,4,81,704446,5FL3TkkrPNQr3yRqBNQAxL
Potasathi Nachate Mee,Asha Bhosle,/artist/asha-bhosle-1,385000,Marathi,01-12-2012,0.92,0.11,0.055,0.349,-3.815,0.0136,134.99,0,3,0.047,4,92,10118186,4qR2FA7hMZloQbYwEaQBgC
Mamachya Gavala Javoo Ya,Asha Bhosle,/artist/asha-bhosle-1,205000,Marathi,08-08-2017,0.71,0.13,0.648,0.297,-12.461,0.05,138.013,0,6,0.0261,4,44,10565326,4vUSXhhdDjiijJW7Qou32u
Phad Sambhal,Sulochana Chavan,/artist/sulochana-chavan,217000,Marathi,11-09-2016,0,0.28,0.149,0.97,-13.201,0.08,138.022,1,6,0.0141,4,88,244781,6D7wbJ5Twx9z8HMYZj5Gcb
Kon Hotis Too Kaay Jhalis Too,Chandrashekhar Gadgil|Usha Mangeshkar,/artist/chandrashekhar-gadgil|/artist/usha-mangeshkar-2,609000,Marathi,09-09-2009,0.82,0.21,0.903,0.032,-5.128,0.0687,135.495,0,10,0.087,4,38,11141688,6rwUGfj3GP4TFMCXWM367p
He Chincheche Zaad,Mahendra Kapoor,/artist/mahendra-kapoor,199000,Marathi,05-01-2010,0.37,0.84,0.674,0.586,-6.299,0.0906,139.984,1,4,0.0048,4,61,6278335,4W2ZGewZuQroX8ylcHI2GY
Pahat Jhali Uddhannatun,Manik Varma,/artist/manik-varma,229000,Marathi,07-10-2020,0.32,0.879,0.604,0.796,-6.054,0.09,127.996,0,7,0.029,4,63,3203294,7rTPWySDD37dxHwAi2yeWD
Avaghechi Trailokya,Ajit Kadkade,/artist/ajit-kadkade,419000,Marathi,10-02-2007,0.39,0.667,0.963,0.918,-2.74,0.0316,137.988,0,4,0.04,4,39,6850227,0TldnFouN1EHdJ4GCyixsD
Ya Sukhano Ya,Asha Bhosle,/artist/asha-bhosle-1,201000,Marathi,04-05-2004,0.33,0.16,0.662,0.711,-10.568,0.046,129.998,1,2,0.07,4,32,10270634,46LVcoJ6Fapkt4GCuy2zMR
Hari Vithal,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,249000,Marathi,12-03-2017,0.81,0.329,0.619,0.063,-2.034,0.04,130,0,9,0.07,4,26,6117541,1LtJjfHLG535SrhLFXzaz7
Prem Sakha Vidyaharan,Balgandharva,/artist/balgandharva,154000,Marathi,06-07-2016,0.27,0.582,0.721,0.654,-10.682,0.0841,137.969,1,2,0.049,4,44,2314472,4xGSk2OlKeFQ6thh1s4EpB
Kamodini Kay Jane To Parimal,Lata Mangeshkar,/artist/lata-mangeshkar,193000,Marathi,12-03-2000,0.11,0.64,0.492,0.214,-9.889,0.0304,131.986,0,9,0.079,4,73,3233132,2PCUfZQTCSMTFrgUnciRv0
Divya Divyanchi Jyot,Asha Bhosle,/artist/asha-bhosle-1,183000,Marathi,08-12-2004,0.87,0.677,0.918,0.794,-8.309,0.046,128.004,0,11,0.08,4,33,7598615,6Yb5LN2PVa23HoPvKvkUEM
Balagu Kashala Vyarth Kunachi,Lata Mangeshkar,/artist/lata-mangeshkar,254000,Marathi,08-08-2018,0.34,0.263,0.153,0.935,-6.225,0.0419,138.044,1,2,0.059,4,93,1422343,0HWwa6ebfrvA9yLBtTesHg
Aala Aala Vara,Asha Bhosle|Anuradha Paudwal,/artist/asha-bhosle-1|/artist/anuradha-paudwal-2,308000,Marathi,06-05-2008,0.16,0.6,0.675,0.079,-7.058,0.059,137.971,1,1,0.0145,4,81,4385372,3EVtH0QNldqN4Aytmkh1Zc
Kanak Bhudhar Shikhar Vasini - Durga Vandana,Sarda Sinha,/artist/sarda-sinha,313000,Marathi,01-05-2016,0.35,0.439,0.802,0.208,-6.389,0.0518,129.986,0,9,0.008,4,97,696566,4YMTeII83lvBpl8TSw2mkZ
Aai Mazi Devi Mazi,Asha Bhosle,/artist/asha-bhosle-1,166000,Marathi,09-02-2016,0.58,0.09,0.664,0.13,-8.268,0.017,127.997,0,0,0.059,4,56,6922455,6Vjdctlh3xr2g7sROj98y8
Hati Ghevun Aalo Ekatari,Pralhad Shinde,/artist/pralhad-shinde-1,361000,Marathi,11-01-2011,0.94,0.154,0.808,0.678,-9.298,0.0686,136.01,0,11,0.05,4,79,23681,3pJp44qJSaMq7xyQHX7Utz
Tumchyasanga Mala Yeudhya Kira,Mahendra Kapoor,/artist/mahendra-kapoor,213000,Marathi,12-07-2007,0.39,0.784,0.046,0.153,-12.486,0.066,136.015,1,0,0.008,4,55,378874,3ttA0KMHgt9raiKo51ztIF
Airaneechya Deva Tula,Lata Mangeshkar,/artist/lata-mangeshkar,214000,Marathi,09-03-2024,0.78,0.9,0.387,0.304,-4.028,0.073,138.003,0,5,0.02,4,88,2694992,35DQDyydsRgOqeK8FSTYN1
Maagane Te Ek Tuj,Anup Jalota,/artist/anup-jalota,232000,Marathi,03-06-2014,0.39,0.07,0.369,0.817,-6.692,0.064,140.085,1,6,0.0634,4,56,6245858,1u35h3Ssk9qHBzHjt2fmdn
Pad Re Panya,Pralhad Shinde,/artist/pralhad-shinde-1,316000,Marathi,03-06-2015,0.87,0.6,0.746,0.055,-3.308,0.0579,139.997,1,1,0.09,4,60,5253898,6zDqufyMsk8t119oN61dRp
Chandni Jashi Kay Gaganachi,Krishna Shinde,/artist/krishna-shinde,180000,Marathi,02-02-2007,0.11,0.159,0.898,0.656,-8.872,0.02,131.959,1,1,0.083,4,60,4030839,43TjLwMa7lKFouWparNklf
Pandharichi Vaari,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,473000,Marathi,06-07-2019,0.96,0.2,0.807,0.588,-4.451,0.07,137.922,0,9,0.09,4,71,7969855,4MZ81CVKlafIWImezspWZC
Aalya Aalya Jau Naka,Usha Mangeshkar,/artist/usha-mangeshkar-2,192000,Marathi,03-02-2022,0.28,0.762,0.841,0.346,-7.59,0.053,138.012,1,0,0.0626,4,42,11107898,7gStIiijqatVN54JrNP1Ra
Biba Ghya Biba,Krishna Kalle,/artist/krishna-kalle,360000,Marathi,05-11-2010,0.38,0.62,0.853,0.712,-13.144,0.067,137.973,1,2,0.0682,4,81,5786242,7ilcey7dUaKqkMMv0HTomy
Sharayu Teeravari Ayodhya,Sudhir Phadke,/artist/sudhir-phadke,441000,Marathi,02-01-2013,0.32,0.717,0.95,0.274,-8.271,0.097,136.241,1,1,0.07,4,28,154356,0wCyGqP4UViHeh2iWx3TF4
Devas Tujhe He Phulayache - Duet,Arun Date|Sudha Malhotra,/artist/arun-date|/artist/sudha-malhotra,192000,Marathi,08-10-2004,0.5,0.443,0.396,0.202,-9.44,0.012,138.021,0,9,0.02,4,72,5452427,2VjqhF2yNQPMcrtG2mcf9s
Mothe Gharacha Pokal Vasa,Shaila Chikhale,/artist/shaila-chikhale,319000,Marathi,05-12-2003,0.49,0.45,0.056,0.262,-11.982,0.0953,138,0,9,0.0193,4,48,820200,596TMS5p5oQHtIlIJ8cu2R
Aai Majhya Lagnachi,Usha Mangeshkar,/artist/usha-mangeshkar-2,185000,Marathi,04-03-2019,0.17,0.097,0.573,0.353,-4.382,0.081,132.199,0,10,0.09,4,30,8965398,5kUaVfubKVPY59VJOUvVSr
Soyara Sukhacha,Kishori Amonkar,/artist/kishori-amonkar,423000,Marathi,02-09-2015,0.75,0.565,0.437,0.67,-7.186,0.06,125.974,1,7,0.07,4,62,290453,5dIxs12BH2YAL6r3hsDKfq
Man Annad Nachle,Ajit Kadkade,/artist/ajit-kadkade,360000,Marathi,01-10-2022,0.56,0.1,0.332,0.349,-8.13,0.0581,132.994,1,1,0.005,4,26,1080019,4OJ4weVgE41eVJmLNFn7nM
Zulato Bai Ras Zula,Lata Mangeshkar,/artist/lata-mangeshkar,277000,Marathi,11-02-2007,0.57,0.079,0.234,0.919,-13.149,0.003,132.008,0,1,0.04,4,46,4366371,03BAOLLnYgpNz6FbVCcST7
Patit Pavan Na Hosi Mihanuni,Prasad Sawkar,/artist/prasad-sawkar,208000,Marathi,10-09-2020,0.04,0.263,0.454,0.343,-6.636,0.02,134.999,1,7,0.0327,4,53,3827648,35OxfnfTMyV71fH8HLdD5H
Nay Gonge Nay Gonge,Veena Bamne|Shrikant Narayan,/artist/veena-bamne|/artist/shrikant-narayan,397000,Marathi,12-03-2015,0.18,0.14,0.299,0.729,-10.43,0.063,138.002,1,1,0.08,4,34,10134952,2lHJgSYP6gjI2dpNwCMHYT
Aga Imala,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,209000,Marathi,02-11-2011,0.78,0.227,0.006,0.851,-8.317,0.0129,125.403,0,6,0.065,4,34,3142129,3EemyJZR2lXIP7K0SZZsq3
Swapnatalya Kalyano,Asha Bhosle,/artist/asha-bhosle-1,124000,Marathi,08-08-2000,0.66,0.72,0.379,0.281,-12.506,0.09,137.988,0,7,0.051,4,34,2287939,3VXquDodpZQ1Rey0XzSW88
Bhavanancha Tu Bhukela Re Murari,Lata Mangeshkar,/artist/lata-mangeshkar,374000,Marathi,07-04-2022,0.2,0.82,0.533,0.975,-3.329,0.07,140.001,0,5,0.006,4,78,642018,3GgxyM5q8qHkqSiv8l6gMB
Mora Re Anganwa,Sarda Sinha,/artist/sarda-sinha,247000,Marathi,05-03-2009,0.07,0.52,0.013,0.738,-10.894,0.07,137.992,1,10,0.071,4,94,9256280,4m8dVNHuxudJEs0x69szuY
Dehachi Tijori,Sudhir Phadke,/artist/sudhir-phadke,191000,Marathi,07-04-2014,0.69,0.805,0.867,0.937,-9.177,0.02,140.019,1,8,0.058,4,91,9225283,4D6IM9HPYRnsohLFgWeD8w
Mhora Ho Gangubai,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,202000,Marathi,05-06-2013,0.95,0.6,0.988,0.067,-6.511,0.09,130.032,0,5,0.1,4,32,7472215,6tcbpYznnt58JHWmx9H9Lt
Bol Changu Bol Mangu,Sachin|Suresh Wadkar|Chorus,/artist/sachin|/artist/suresh-wadkar|/artist/chorus,232000,Marathi,10-12-2012,0.95,0.617,0.677,0.569,-10.076,0.01,127.069,0,10,0.012,4,26,3136686,6KOo4TkNe0G1MpJultgJxG
Gao Sara Martaya Tuzyavarti,Mahendra Kapoor|Shaila Chikhale,/artist/mahendra-kapoor|/artist/shaila-chikhale,284000,Marathi,07-01-2001,0.07,0.374,0.856,0.464,-6.329,0.011,134.993,1,8,0.058,4,88,10667889,0i7pS4nAjVjOvHcs1pQ4tj
Zimma Nako Phubdi Nako,Shaila Chikhale,/artist/shaila-chikhale,269000,Marathi,10-03-2013,0.01,0.53,0.701,0.839,-11.098,0.0683,138.01,1,10,0.01,4,78,9056917,5niNFMLIXVxUclDSCJ3N6W
Ghungru Tutale Re,Lata Mangeshkar,/artist/lata-mangeshkar,233000,Marathi,05-08-2016,0.45,0.105,0.99,0.389,-3.723,0.01,128.351,0,7,0.056,4,98,6125632,7G1w29nV76SpkHlvfEwYRt
Gala Varchi Khali Tujhya,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,381000,Marathi,04-08-2019,0.07,0.585,0.206,0.571,-5.417,0.0831,134.974,0,11,0.0163,4,61,4802830,7niEqmUQvRp2jp50T134Rm
Jai Ambe Jai Jagdambe,Asha Bhosle,/artist/asha-bhosle-1,351000,Marathi,02-08-2022,0.1,0.64,0.897,0.396,-9.981,0.08,128.054,0,7,0.038,4,41,4802217,0sv587yrxvbPy0XaahQb3i
Natale Tumchya Sathi Dilvara,Asha Bhosle,/artist/asha-bhosle-1,279000,Marathi,01-05-2016,0.78,0.185,0.269,0.943,-11.026,0.02,138.005,0,2,0.062,4,64,4352770,73gJlrK98lDvOIt7Gtop4z
Priya Ghe Nijanki Jata,Asha Khadilkar,/artist/asha-khadilkar,329000,Marathi,01-12-2020,0.86,0.329,0.411,0.954,-3.808,0.016,131.998,0,10,0.01,4,73,10869269,6BjOEzsTecjiDWeM83muWZ
Devachiye Dwari (Introduction),Vijay Redkar,/artist/vijay-redkar,67000,Marathi,01-01-2020,0.87,0.9,0.832,0.8,-2.289,0.028,137.95,0,5,0.02,4,92,3173727,2GdUERwdU8JmrofgqBs9Tn
Amche Darashi Hai Shimga,Ramesh Nakhwa,/artist/ramesh-nakhwa,243000,Marathi,06-08-2014,0.84,0.538,0.96,0.8,-3.141,0.094,137.998,0,10,0.042,4,38,6559490,7auSqdpLWAqFKGTwZLiEOJ
Radha Dhar Madhumilind,Sharad Jambhekar,/artist/sharad-jambhekar,213000,Marathi,04-06-2011,0.64,0.28,0.785,0.343,-5.061,0.051,132.011,0,11,0.007,4,70,6518858,7JROK9Fi1CdQQQ0R2hhd3Z
Gobind Madhav,Alakananda Wadekar,/artist/alakananda-wadekar,374000,Marathi,02-07-2001,0.83,0.524,0.368,0.941,-6.279,0.0117,126.975,1,7,0.02,4,88,2401591,5nZ8lOoyCb3BZSZFREKj3e
Thamb Ga Pori,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,197000,Marathi,02-04-2020,0.42,0.88,0.953,0.394,-7.784,0.056,140.008,0,5,0.041,4,90,6834157,6lPG6OGuXFpdwwvRq9Qy05
Anandvan Bhuvani,Lata Mangeshkar|Chorus,/artist/lata-mangeshkar|/artist/chorus,246000,Marathi,06-02-2022,0.85,0.971,0.746,0.502,-12.917,0.0286,130.163,1,7,0.0969,4,81,3073799,5hgT498PLQ9A5ShOVHlLBa
Ka Ho Dharila Majvar Raag,Asha Bhosle,/artist/asha-bhosle-1,184000,Marathi,09-08-2021,0.94,0.86,0.657,0.494,-5.923,0.07,130.014,0,3,0.0275,4,98,2250061,4nUBB3iAs3T4IEwUG0YQPO
Ushakaal Hota Hota - Asha Bhosle,Asha Bhosle,/artist/asha-bhosle-1,385000,Marathi,03-09-2014,0.76,0.312,0.426,0.485,-11.325,0.083,139.953,1,10,0.082,4,70,10156268,7r8hQMP1zP526VYtOvaMoi
Biba Ghya Biba,Krishna Kalle,/artist/krishna-kalle,360000,Marathi,04-07-2003,0.98,0.48,0.076,0.618,-13.326,0.043,136.02,1,4,0.04,4,54,5660635,7ilcey7dUaKqkMMv0HTomy
Halke Halke Jojava Balacha Palna,Usha Mangeshkar,/artist/usha-mangeshkar-2,196000,Marathi,10-05-2021,0.04,0.339,0.137,0.246,-13.092,0.07,139.963,1,0,0.049,4,60,1397986,3YySZeHgHC8SYO6kFtjVJb
Gela Sodun Majasi Kanha,Suman Kalyanpur,/artist/suman-kalyanpur,199000,Marathi,11-11-2018,0.81,0.585,0.437,0.284,-6.358,0.03,128.033,0,9,0.04,4,83,9920389,6FeZoGDLGQKUQ0AODt3866
Kay Bai Sangoo,Usha Mangeshkar,/artist/usha-mangeshkar-2,213000,Marathi,01-06-2013,0.95,0.73,0.256,0.394,-9.898,0.06,137.97,0,5,0.081,4,71,8121494,3Ps7u7K7FeWmnLiNWzvqZS
He Rashtra Devtanche,Rani Varma,/artist/rani-varma,188000,Marathi,02-11-2013,0.76,0.3,0.236,0.598,-9.319,0.0271,129.417,0,11,0.018,4,31,6634587,5dHPAYG8pBcQKuGQzbU3ZK
Bhimrayacha Mala,Vithal Umap,/artist/vithal-umap,209000,Marathi,11-05-2004,0.71,0.238,0.711,0.438,-9.465,0.01,138.016,0,11,0.07,4,79,2575481,1MqPpkcIEkHHAInvKOcUAn
Jahale Shubhamangal Shubhadini,Krishna Shinde,/artist/krishna-shinde,197000,Marathi,05-03-2021,0.54,0.02,0.906,0.322,-10.912,0.05,137.578,0,5,0.081,4,95,7286925,3fRYLPSV0FQLxPxoMQFWXn
Mala Ek Chanas Hava,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,199000,Marathi,11-08-2004,0.47,0.789,0.914,0.155,-9.354,0.0749,138.018,0,5,0.077,4,48,315251,37MpmCtSOZr4AHps0q9TJH
Sheptiwalya Pranyanchi,Asha Bhosle,/artist/asha-bhosle-1,204000,Marathi,05-03-2009,0.35,0.01,0.379,0.072,-9.482,0.094,138.022,0,0,0.085,4,90,6382939,3hwvNVqoGE3fYhadFrNpQB
Kadhi Yeshil Man Mohana,Parshuram Taywade,/artist/parshuram-taywade,298000,Marathi,09-10-2005,0.92,0.059,0.573,0.34,-8.245,0.1,138.025,1,7,0.09,4,100,10432171,0GNYuZqD2g73S2qGOHpRsa
Malmali Tarunya Maaze,Asha Bhosle,/artist/asha-bhosle-1,376000,Marathi,12-12-2015,0.8,0.78,0.613,0.695,-5.914,0.04,139.984,0,0,0.03,4,93,4712681,1uH5q9NlKi26Zz4DzGLmfY
Reshmachya Reghani,Asha Bhosle,/artist/asha-bhosle-1,212000,Marathi,02-07-2008,0.06,0.978,0.139,0.535,-8.368,0.0225,140.027,0,8,0.02,4,28,5892806,2vWmVve3qoxqIA9kEXo5Wk
Gaauya Nachuya Jodin,Jyotsna Hardikar|Anupama Deshpande,/artist/jyotsna-hardikar|/artist/anupama-deshpande,311000,Marathi,05-04-2007,0.28,0.666,0.218,0.68,-12.372,0.0861,136.005,0,1,0.024,4,32,5500976,0lrEMXPtajKkLG4oeuldeL
Devachiye Dwari,Sharad Jambhekar,/artist/sharad-jambhekar,358000,Marathi,02-02-2005,0.76,0.84,0.393,0.007,-5.22,0.0422,136.996,0,7,0.03,4,29,3911037,3SI98IuZ0mBsfBXJ0t4qEq
Chandane Shimpit Jashi,Asha Bhosle,/artist/asha-bhosle-1,215000,Marathi,11-03-2014,0.84,0.514,0.962,0.254,-13.276,0.08,138.003,1,1,0.07,4,71,8124199,6gKIZXhQcglRwdqQrWTy3L
Tumcha Naav Gaav Kaay,Asha Bhosle,/artist/asha-bhosle-1,203000,Marathi,12-12-2018,0.46,0.6,0.053,0.479,-12.422,0.071,137.941,0,9,0.078,4,26,1016489,33g0HK1VteTLxYtXL9qk6l
Khandeshi Naar Bai Mee,Sulochana Chavan,/artist/sulochana-chavan,197000,Marathi,08-08-2002,0.34,0.1,0.334,0.937,-7.048,0.05,130.017,1,7,0.01,4,99,6672621,5wGAZp1n3mTGtJHUmJYiyj
He Madhava Mohana,Lata Mangeshkar,/artist/lata-mangeshkar,204000,Marathi,01-11-2017,0.29,0.802,0.837,0.325,-10.829,0.0417,128.078,0,0,0.08,4,66,11160386,2nCdQCiho1MmAJkW7UtAra
